storeid,name,address,website,phone,email,map_lat,map_lng,google_placeid,filters,country,timezone
386151021,Bella Bronze Body Spa,"2574 Elk Run Loop, Show Low, Arizona, 85901, United States",https://www.bellabodysculptaz.com/,(509) 557-2350,,34.4011505,-110.0474088,ChIJScF6j6owL4cRt93iqUFLacc,,US,America/Phoenix
386151022,Bella Luna Aesthetics and Wellness,"1500 Main St, Springfield, Massachusetts, 01115, United States",https://bellalunamedispa.com/,(413) 883-9000,,42.1027627,-72.59172,ChIJT6XGId7m5okR0Idu_JiIpyw,,US,America/New_York
386151023,Bella Mi MedSpa,"202 Pine Street, Pineville, Kentucky, 40977, United States",https://bellamimedspa.janeapp.com/,(606) 595-1441,,36.7607482,-83.6954226,ChIJKWabfMGYXIgREPlDmdCPDc8,,US,America/New_York
390805489,Bellezza Moderna Aesthetics,"40 N Main St, Wolfeboro, New Hampshire, 03894, United States",https://bellezzamodernaaesthetics.com/,603-581-4406,,43.5842826,-71.2149682,ChIJRagwTfQls0wRji4alMfXjrA,,US,America/New_York
386151024,Bellissima Advanced Skin Care,"1498 Brookside Ave, #203, Redlands, California, 92373, United States",https://www.vagaro.com/bellissimaskincare/book-now,+17608518447,,34.0461699,-117.2040963,EjAxNDk4IEJyb29rc2lkZSBBdmUgIzIwMywgUmVkbGFuZHMsIENBIDkyMzczLCBVU0EiHxodChYKFAoSCTss93M7qtyAEWWjQB8Qv34REgMyMDM,,US,America/Los_Angeles
386151025,Bellissima Wellness & Spa LLC,"43 W 33rd St, 4th Floor, New York, New York, 10001, United States",,(718) 207-7580,,40.7488137,-73.98724,Ei80MyBXIDMzcmQgU3QgNHRoIEZsb29yLCBOZXcgWW9yaywgTlkgMTAwMDEsIFVTQSIlGiMKFgoUChIJJxZYF6lZwokRAbH4e8ouCSESCTR0aCBGbG9vcg,,US,America/New_York
386151026,Bellissima Wellness And Spa LLC,"357 E 57th St Ground Floor,, New York, New York, 10022, United States",https://medspabellissima.com/,646-398-9228,,40.758601,-73.9630663,ChIJZSYv5uZYwokRExzEj44mWf4,,US,America/New_York
386525780,Below Zero,"1000 Coombs Farm Dr <br>Suite 202, Morgantown, West Virginia, 26508, United States",https://www.belowzerobeauty.com/,(724) 759-8171,,39.6573067,-79.8919082,ChIJbZHApOZkNYgRoLNBfvknsp8,,US,America/New_York
386151028,Best Self Image LLC,"307 1st Ave E Suite 3, Kalispell, Montana, 59901, United States",https://www.bestselfimage.com/,(808) 755-5225,,48.1959471,-114.3107502,ChIJAQBwYupQZlMRyxRd8fA02bw,,US,America/Denver
386151030,Beyond Stem Cells Medical Spa,"661 E Fremont Ave, Centennial, Colorado, 80122, United States",https://beyondstemcellsdenver.com/,+17209082797,,39.5858113,-104.9807425,ChIJh6PtkHmBbIcRBGFoJPg_uqc,,US,America/Denver
386151031,BeYOUtiful Clinic,"98 Warrior Ct, Harrison City, Pennsylvania, 15636, United States",,(863) 661-5207,,40.3565864,-79.6576442,ChIJo1zw5WbDNIgRa57UqIZkcTI,,US,America/New_York
386151032,BitCare Clinic & Med Spa,"100 W Southlake Blvd STE 11, Southlake, Texas, 76092, United States",https://bitcare.co/,972-975-7288,,32.9431483,-97.1520084,ChIJ__8_9WnUTYYRZ1Z53aOnPug,,US,America/Chicago
386151033,BitCare Clinic & MedSpa,"5700 Tennyson Pkwy Suite 300, Plano, Texas, 75024, United States",https://bitcare.co/,469-600-4100,,33.0708163,-96.8199434,ChIJAQDAlkwjTIYRFMoJjkOleUE,,US,America/Chicago
386525781,BitCare Clinic + Med Spa,"8837 Lebanon Road <br>Suite 200, Frisco, Texas, 75034, United States",,888-888-8888,,33.1211056,-96.8070297,ChIJ-_T3IVk8TIYRLd1m_ahr_yk,,US,America/Chicago
386525782,Blessed Beauty Boutique,"12450 N 32nd St #3, Phoenix, Arizona, 85032, United States",http://blessedbeautyaz.com,602-834-4234,,33.6003017,-112.0135216,ChIJ_es3QEZyK4cRyM5hoQJ3_dc,,US,America/Phoenix
386525783,"Bliss by Brooke Skin Care LLC <br>DBA - Suite B Hair & Skin Lounge","670 NW Gilman Blvd Ste B-2, Issaquah, Washington, 98027, United States",https://suitebhairandskin.com/,(360) 808-2719,,47.5439727,-122.0458292,EjxQYXJraW5nIGxvdCwgNjcwIE5XIEdpbG1hbiBCbHZkIGIgMiwgSXNzYXF1YWgsIFdBIDk4MDI3LCBVU0EiHxodChYKFAoSCXvbOhKcb5BUEZiF5e-ZCDikEgNiIDI,,US,America/Los_Angeles
386151037,Blu Birch Spa,"3030 N Lazy Eight Ct #15, Wasilla, Alaska, 99654, United States",https://www.facebook.com/BluBirch.spa/,+19079479188,,61.6146507,-149.3278961,ChIJt3bnNQvgyFYRJoeNFFabnS8,,US,America/Anchorage
386151038,Blue Waters Family Medicine,"11525 Hutchison Boulevard, Ste.100, Panama City Beach, Florida, 32407, United States",https://bluewatersfamilymedicine.com/,(850)-588-7595,,30.1912988,-85.8222849,ChIJq6oOpc6Ok4gRw2URUIY-MqA,,US,America/Chicago
396070055,Blush Beauty Lounge,"32 East Country Highway 30A<br>Suite 202, Santa Rosa Beach, Florida, 32459, United States",https://www.blushbeautylounge.com/,(850) 467-8035,,30.3472588,-86.2313787,ChIJzZeHVEPik4gRkiBxSBkRxmM,,US,America/Chicago
386151040,Boca Beauty LLC,"22570 Blue Marlin Dr., Boca Raton, Florida, 33428, United States",https://evettesdancefitnessclub.com/,561-331-0934,,26.3405806,-80.240309,ChIJjQUmIUka2YgRUE3BN2G-SEI,,US,America/New_York
386151041,Bodenvy - Summit,"331 Springfield Ave, Summi, New Jersey, 07901, United States",https://www.bodenvy.com/locations/new-jersey/summit/,(908) 777 8782,,40.7184193,-74.3556888,ChIJ8cWYf1Kuw4kRi8acKbQ2ipc,,US,America/New_York
386525785,Bodied Naturally,"808 Middleford Rd<br>Suite 6, Seaford, Delaware, 19973, United States",https://www.bodiednaturallyllc.com/,(302) 455-7055,,38.6431292,-75.6039115,ChIJvRSpryTxuIkRKWADvpjpALo,,US,America/New_York
386151043,BodiSnatcher Studio,"19075 I-45 South Suite 250 Room #206, Shenandoah, Texas, 77385, United States",https://www.bodisnatcherstudiollc.com/,(936) 581-2208,,30.1811552,-95.4509465,Ei0xOTA3NSBJLTQ1IDI1MCAyMDYsIFNoZW5hbmRvYWgsIFRYIDc3Mzg1LCBVU0EiIxohChYKFAoSCS14pPfhNkeGEYQtLNuc_WNmEgcyNTAgMjA2,,US,America/Chicago
386151044,BODY AND BEAUTY SCULPT,"1702 Rockaway Ave, Lynbrook, New York, 11563, United States",https://www.bodyandbeautybyimma.com/,(718) 532-6241,,40.6497041,-73.6890108,ChIJdbsWCvJkwokRmERWyIj6m18,,US,America/New_York
386525786,Body by Cryo Farmington,"1117 Maple Street, Farmington, Missouri, 63640, United States",http://Body,(573) 450-1499,,37.7881397,-90.4376744,ChIJfShdQkJF2IcRqMbqYqx74rI,,US,America/Chicago
386151046,BODY BY NICKIE,"14077 East Highway 88, Lockeford, California, 95237, United States",https://bodybynickie.com/,+12092635659,,38.1678626,-121.144531,ChIJZfXLupOdmoARcHKGVYU_Kus,,US,America/Los_Angeles
386525787,Body Contour Studio,"3517 Clayton Road, Concord, California, 94519, United States",http://N/A,(925) 451-4764,,37.9714711,-122.0115519,ChIJ4yWd67RghYARjxOnWmT40zs,,US,America/Los_Angeles
386151048,BODY CONTOURING BY ANGEL'S LLC,"2381 Boswell Road, Chula Vista, Chula Vista, California, 91914, United States",https://www.vagaro.com/bodycontouringbyangels,(619) 210-4355,,32.6558483,-116.9632685,ChIJkfr9oWpF2YARpBAwQvtq8ZM,,US,America/Los_Angeles
386525788,Body Edit LLC,"1323 Madison Ave, New York, New York, 10128, United States",http://Thebodyeditnyc.com,917-403-9633,,40.7853598,-73.9552637,ChIJt47L3aNYwokR3YjoHc77Bc4,,US,America/New_York
388801802,"Body Essentials HSV, Wellness Spa","3609 Memorial Parkway SW STE 1A, Huntsville, Alabama, 35801, United States",https://bodyessentialshsv.com/,+12565279205,,34.6935374,-86.5815554,EjQzNjA5IE1lbW9yaWFsIFBrd3kgU1cgIzFhLCBIdW50c3ZpbGxlLCBBTCAzNTgwMSwgVVNBIh4aHAoWChQKEgm7aNVdzWxiiBGyCRHmKQzNhBICMWE,,US,America/Chicago
386151051,Body Firm LLC,"6160 NE Hwy 99, #203,, Vancouver, Washington, 98665, United States",https://bodyfirm.net/,(360) 909-5319,,45.6667846,-122.6647053,ChIJB5XCbuaulVQRNYKjmtSwqVM,,US,America/Los_Angeles
386151052,Body for Me,"9 N 5 Points Rd, West Chester, Pennsylvania, 19380, United States",https://bodforme.com/,(610) 321-3710,,39.9700803,-75.5757477,ChIJZTSzon_xxokRRRMrsVoYgbc,,US,America/New_York
386525789,Body Glow LLC,"N162 Eisenhower Dr <br>Suite 26, Appleton, Wisconsin, 54915, United States",https://kaquino.neora.com/shop,+19204505560,,44.2461072,-88.3458665,Ei9OMTYyIEVpc2VuaG93ZXIgRHIgIzI2LCBBcHBsZXRvbiwgV0kgNTQ5MTUsIFVTQSIeGhwKFgoUChIJs5wxnW2wA4gR3_zIA15eQ_gSAjI2,,US,America/Chicago
386151054,Body Laser Spa,"16612 Saddle Club Road, Weston, Florida, 33326, United States",https://bodylaserspa.com/,Owner,,26.11504,-80.3769227,ChIJP7Wm_xkK2YgR85Uf6rluEqA,,US,America/New_York
386151055,Body Oasis (Cullman),"1726 Cherokee SW Suite C, Cullman, Alabama, 35055, United States",https://www.bodyoasisspa.com/,(256) 339-6333,,34.1549392,-86.8385249,ChIJvyb28jTKiYgRtpOqsBm75I4,,US,America/Chicago
386151056,Body Oasis of Gardendale,"1326 Main Street, Suite 116, Gardendale, Alabama, 35071, United States",https://www.bodyoasisgardendale.com/,205-285-9997,,33.6589275,-86.8130675,ChIJ-TgPwQQEiYgRxHSHC36nao0,,US,America/Chicago
386151057,Body Oasis of Jasper,"1511 Alabama Avenue, Jasper, Alabama, 35501, United States",https://www.bodyoasisjasper.com,205-285-9997,,33.8355885,-87.2743843,ChIJS7cRqD1hiIgRcZersTgp8rU,,US,America/Chicago
386151058,Body Renewal,"950 E Pecos Rd ste 11 rm 10, Chandler, Arizona, 85225, United States",https://bodyrenewalaz.com/,(480) 628-1788,,33.2933061,-111.8262629,ChIJ8xfduUaqK4cR7KH_0CQ0ZSs,,US,America/Phoenix
386151059,Body Revolution,"228 W. Wisconsin St., Portage, Wisconsin, 53901, United States",https://www.vagaro.com/dolleyesportage,+16085096004,,43.5390574,-89.4610548,ChIJD2U862khB4gRQNMmbmoDlUg,,US,America/Chicago
386151060,Body Rock Sculpting Med Spa,"1512 S 1100 E Ste A, Salt Lake City, Utah, 84105, United States",https://bodyrockmedspa.com/,(385) 528-3160,,40.7367908,-111.8598642,Ei4xNTEyIFMgMTEwMCBFIGEsIFNhbHQgTGFrZSBDaXR5LCBVVCA4NDEwNSwgVVNBIjgaNgoxEi8KFAoSCfEdW0yqilKHEeB059V0JebHEOgLKhQKEgkPpe4d_4lShxHJjmSYfI0GCBIBYQ,,US,America/Denver
389921765,BodyGlam LLC,"3270 California Blvd, Ste H, Napa, California, 94558, United States",http://www.body-glam.com,(707) 200-7690,,38.3202553,-122.3059239,ChIJq6oaG94GhYARoDdZhnqtMrE,,US,America/Los_Angeles
386525791,"BODYSSAGE, INC. dba LeVisage Day Spa","3700 W Robinson Street<br>Suite 110, Norman, Oklahoma, 73072, United States",https://www.levisagedayspa.com/,+14056279257,,35.2324267,-97.4955196,ChIJdbFo_W5psocRlurI58QP3WU,,US,America/Chicago
386151063,Bogo Tanning & Cryotherapy,"7552 SW Nyberg St, Tualatin, Oregon, 97062, United States",https://bogotanning.com/,(503) 692-8262,,45.3821106,-122.75434,ChIJKZugy45ylVQRigDgJeiHX64,,US,America/Los_Angeles
386151064,Boketto Lab,"1041 Westend Dr. Suite 104, Greensboro, Georgia, 30642, United States",,954-707-8700,,33.4626554,-83.2442371,ChIJo_FYuc7y9ogRifxpcUIUEL8,,US,America/New_York
386151065,BOMBSHELL BEAUTY & LASH BAR LLC,"136 Center Street, Grayslake, Illinois, 60030, United States",http://www.bombshellbeautyandlashbar.com/,(847) 800-2992,,42.3444556,-88.0412018,ChIJr8LXd_qaD4gRRyHPM3w2F2Y,,US,America/Chicago
386151066,Borghese Aesthetics LLC,"819 Bennett Ave., Medford, Oregon, 97504, United States",https://www.borgheseaesthetics.com/,(541) 841-2229,,42.3325095,-122.8637929,ChIJDdR8-zd6z1QRF776e7nb114,,US,America/Los_Angeles
386151067,Boston Hair Works,"224 S. Main Street, Breckenridge, Colorado, 80424, United States",https://www.breckcryo.com/,+14076920228,,39.4798745,-106.0454674,ChIJyc3zj2b2aocRiVAXmDAIa2k,,US,America/Denver
386151068,Brambila Mosaics LLC DBA Successfullyhuman,"18555 Victory Blvd., Tarzana, California, 91335, United States",https://www.successfullyhuman.com/?fbclid=PAZXh0bgNhZW0CMTEAAaZAryYHcW_ldDFLeJxFJoTLk9vS_C4rs2rhrYlrVo4jvMIlS6_Yg0QTS6k_aem_gbf5ys4LDDw_pgUUgvPGYA,(818) 799-5768,,34.186919,-118.5380087,ChIJN1JlOXeZwoARlHDM66lLI8s,,US,America/Los_Angeles
386525792,Brazelia Integrative Anti-Aging Center,"101 Plaza Real South, Suite G, Boca Raton, Florida, 33432, United States",http://WWW.BRAZELIAMEDSPA.COM,(561) 353-2265,,26.3478154,-80.0850625,ChIJ6coY7Rri2IgRS0M0FO-nTHA,,US,America/New_York
386151070,Break Free Pharmacy DBA OMRX LLC,"4603 Okeechobee Blvd STE 118, West Palm Beach, Florida, 33417, United States",https://www.breakfreepharmacy.com/,(847) 471-0335,,26.7084352,-80.1127276,ChIJC57jXMIp2YgRcv60WBDwDa8,,US,America/New_York
386151071,Breathe In Aesthetics,"7248 Murieta Dr. suite B3,, Rancho Murieta, California, 95683, United States",https://www.vagaro.com/facialsbyfelicia,(916) 479-8144,,38.4949492,-121.1001901,EjE3MjQ4IE11cmlldGEgRHIgYjMsIFJhbmNobyBNdXJpZXRhLCBDQSA5NTY4MywgVVNBIh4aHAoWChQKEgnRbYXiau2agBEVluA3CMLKrRICYjM,,US,America/Los_Angeles
386151072,Breckan's Esthetics,"1406 Tahr Drive, Severance, Colorado, 80550, United States",,(970) 215-2727,,40.5171935,-104.8791893,ChIJIxyDbPewbocR-nbaYBxCjBk,,US,America/Denver
386151073,Bright Esthetics LLC,"801 Hoffman Rd STE 106, Allouez, Wisconsin, 54301, United States",http://brightestgb.com/,(920) 345-6557,,44.458294,-88.0189324,ChIJH_YOMlb7AogR1bVCeFG6_Jc,,US,America/Chicago
386525793,Bronze Beauty Bar,"2207 5th St, Elko, Nevada, 89801, United States",http://www.bronzebeautybar.com,(775) 397-2539,,40.8417875,-115.777073,ChIJJQPPa98GpoARUSiPd5rAWlI,,US,America/Los_Angeles
386151075,BTR WELLCARE,"621 Bay Ave, Toms River, Suite 140, New Jersey, 08753, United States",https://btrwellcare.co,(646) 404-1687,,39.9773451,-74.1816412,Eis2MjEgQmF5IEF2ZSAjMTQwLCBUb21zIFJpdmVyLCBOSiAwODc1MywgVVNBIh8aHQoWChQKEgmLxyXir53BiRG95OKuXkmasxIDMTQw,,US,America/New_York
386151076,C&J Consulting DBA Unfiltered Medical Spa,"3381 W Mayflower Ave, Suite 200,, Lehi, Utah, 84043, United States",https://unfilteredmedicalspa.com/,(801) 885-6814,,40.4395077,-111.9030591,ChIJqZanajWAUocRQop4FwoySAo,,US,America/Denver
386525794,C4cryo,"16341 Mueschke Rd Ste 180, Cypress, Texas, 77433, United States",http://c4cryo.com,(281) 304-2682,,30.0117637,-95.7254984,ChIJ1SrjHF7VQIYRKsxh1j9Wn74,,US,America/Chicago
386151078,California Trim Clinic Medical Weight Loss,"3717 E Thousand Oaks Blvd Ste 170, Westlake Village, California, 91362, United States",https://www.californiatrimclinic.com/,1-805-892-8077,,34.1640855,-118.8284046,EjwzNzE3IEUgVGhvdXNhbmQgT2FrcyBCbHZkICMxNzAsIFRob3VzYW5kIE9ha3MsIENBIDkxMzYyLCBVU0EiOho4CjESLwoUChIJVZu-Q-Ik6IARsCBwQW5WRt4QhR0qFAoSCTHhuPSwJuiAEWHy7GXhOGAIEgMxNzA,,US,America/Los_Angeles
386151079,Capitol Cryo,"365 Ferry St SE Ste 100, Salem, Oregon, 97301, United States",https://capitolcryo.co/,(971) 301-2796,,44.9392617,-123.0398427,ChIJ-711YG3_v1QRoMZrzUq08r0,,US,America/Los_Angeles
394602827,Capri Med Spa,"2101 Broadview Drive,, Glendale, California, 91208, United States",https://caprimedspa.com/,(818) 643-9139,,34.2031863,-118.2242516,ChIJ4YGSLQzqwoARRpoeRDevqrQ,,US,America/Los_Angeles
386151080,Care Esthetics of Sebring,"1737 US Highway 27 S, SEBRING, Florida, 33870, United States",https://care-esthetics.com/,(863) 253-1308,,27.4708841,-81.4615904,ChIJjUNlaNdZ3IgRVQkqRROW3Ww,,US,America/New_York
386151081,CAREINFINITY LLC,"2373 S Hacienda Blvd, Hacienda Heights, California, 91745, United States",https://goivhydrate.com/,+16269916459,,33.992652,-117.969705,ChIJZ0YFm8rVwoARpEGg1V9Nbc0,,US,America/Los_Angeles
386623923,Carly Rx Aesthetics,"118 Main St, Webster, Massachusetts, 01570, United States",https://www.carlyrxaesthetics.com/,774-708-9896,,42.0483837,-71.8811013,ChIJ__9rgWof5IkRYeBGFHolfbk,,US,America/New_York
386151082,Carrie Hebert Aesthetics,"850 Kaliste Saloom Road Suite 105, Lafayette, Louisiana, 70508, United States",https://www.facebook.com/carriehebertaesthetics/,(337) 257-2642,,30.1806017,-92.0220961,ChIJ___70wWdJIYR30-ZdvVkKhA,,US,America/Chicago
386151083,Caviar Salon and Spa,"3980 Tampa Rd suite 101 J, Oldsmar, Florida, 34677, United States",https://www.caviarsalonandspa.com/,(727) 826-0014,,28.0364517,-82.6578385,EiszOTgwIFRhbXBhIFJkIDEwMSBqLCBPbGRzbWFyLCBGTCAzNDY3NywgVVNBIiEaHwoWChQKEgknSqxgcuzCiBEEaRJnOdDEcRIFMTAxIGo,,US,America/New_York
386525795,Celar Chiropractic (Sliminchicago),"4413 Roosevelt Rd Ste 100, Hillside, Illinois, 60162, United States",http://celarchiro.com,(708) 449-5900,,41.8624716,-87.892619,ChIJZcRruv9KDogRyQ1EAIW7Kqw,,US,America/Chicago
386151085,Cellulite Solutions Spa,"3701 Birch St #150, Newport Beach, California, 92660, United States",https://www.cellulitesolutionsspa.com/,+19494335557,,33.662172,-117.8732633,ChIJa5jiqsHf3IAR1F9oQ1_7ykk,,US,America/Los_Angeles
386525796,Central Lakes Medical Corporation,"7923 Honeygo Blvd #217, Baltimore, Maryland, 21236, United States",http://www.centrallakesmedical.com,(410) 497 5532,,39.3721739,-76.4723685,ChIJ8-XRFRYIyIkRaOFi-l8GV24,,US,America/New_York
386525797,Charleston Massage Retreat,"210 N U.S. Hwy 52 b, Moncks Corner, South Carolina, 29461, United States",http://www.charlestonmassageretreat.com,(843) 607-8279,,33.1953606,-79.9939437,EjEyMTAgTiBVLlMuIEh3eSA1MiBiLCBNb25ja3MgQ29ybmVyLCBTQyAyOTQ2MSwgVVNBIh0aGwoWChQKEgnPXRbvFlr-iBHU8OKiPQ6yBxIBYg,,US,America/New_York
394423146,Cherie Beauty Inc,"2674 W Main Street, Wappinger Falls, New York, 12590, United States",https://cheriebeautybychelseafalcon.com/,(845) 669-7310,,41.5998333,-73.9203058,ChIJExrHcZo53YkRQqMWbAJqKEc,,US,America/New_York
386151088,Chill Cryotherapy Columbus,"1075 Beecher Crossing N, SUITE D, Gahanna, Ohio, 43230, United States",http://chillcolumbus.com/,(908) 228-5711,,40.0461553,-82.8622803,EjIxMDc1IEJlZWNoZXIgQ3Jvc3NpbmcgTiBkLCBDb2x1bWJ1cywgT0ggNDMyMzAsIFVTQSIdGhsKFgoUChIJa1b2RABhOIgRTh7gmh60PkcSAWQ,,US,America/New_York
386151089,CHILLIN CRYO SPA LLC,"131 Racetrack Road North West, Fort Walton Beach, Florida, 32547, United States",,+18502401586,,30.4487503,-86.6203717,ChIJSYjRPq0_kYgRsM1BHRKawXs,,US,America/Chicago
386151090,Citrine Professional Skincare and Massage,"5605 Washington Ave #1, Racine, Wisconsin, 53406, United States",https://www.citrinepsm.com/about_us,(262) 880-2315,,42.7184068,-87.8475735,ChIJq6qaHYVCBYgRW_XSyDsGMFc,,US,America/Chicago
386151091,"Clear Path Medical, LLC","1020 TN-47, Dickson, Tennessee, 37055, United States",https://clearpathmedical.net/,615-441-4499,,36.0668124,-87.3768454,ChIJ-zLFWqm6ZIgRY0VufFQ0pXM,,US,America/Chicago
386525798,Cloud 9 Day Spa,"609 S Knik Goose Bay Rd Ste C,, Wasilla, Alaska, 99654, United States",http://cloud9dayspa.net,(907) 357-9955,,61.5772404,-149.4405768,ChIJVVUFYg3eyFYRRHFecLC1O1U,,US,America/Anchorage
386525799,Cloud 9 Med Spa Naples,"1012 Goodlette Frank Road N<br>Unit 101, Naples, Florida, 34102, United States",http://Cloud9medspanaples.com,(239) 253-1325,,26.1607865,-81.7906253,ChIJ-4yosJLh2ogRox-cCjyL7wc,,US,America/New_York
386525800,Cloud9 Aesthetics,"211 E 43rd suite 625, New York, New York, 10017, United States",http://coming,212-991-8043,,40.7512499,-73.9731679,ChIJoX0L4gJZwokRMryEHx5oW24,,US,America/New_York
386525801,Club Synergie,"3600 NW 43rd ST<br>D4, Gainesville, Florida, 32606, United States",http://Clubsynergie.com,(352) 214-7333,,29.685914,-82.3892984,ChIJ___Pp0q76IgRgLB4KYx17AQ,,US,America/New_York
386525802,Coastal Radiance LLC,"5402 Cameo Rd,, Carpinteria, California, 93013, United States",http://Under,(404) 323-4594,,34.398984,-119.512215,ChIJ_xSnotQO6YARfTwP0PI81l4,,US,America/Los_Angeles
386151097,Coldfront Cryo,"5229 S Power Rd STE 106, Mesa, Arizona, 85212, United States",http://www.coldfrontcryo.com,801-560-3725,,33.3207235,-111.6858686,ChIJ__9v9pStK4cRtZuTn0yBuIg,,US,America/Phoenix
386525803,Contour Dermatology and Cosmetic Surgery Center,"42600 Mirage Road, Rancho Mirage, California, 92270, United States",http://Contourderm.com,(760) 423-4043,,33.7461173,-116.4206031,ChIJoRO4C3YC24ARYKfJZocyU3c,,US,America/Los_Angeles
386151099,Contour Practice Management,"18641 Devonshire St, Northridge, California, 91324, United States",https://contourmedspa.com/,+13105610388,,34.2584967,-118.5387297,ChIJ7beMSh-bwoARqbQCFPoDsCE,,US,America/Los_Angeles
386525804,Corning Wellness and Regenerative Medicine,"8373 Mentor Avenue, Mentor, Ohio, 44060, United States",http://n/a,(216) 402-4121,,41.6665284,-81.3410505,ChIJpWMt6qmoMYgRR3MjF8IY0iw,,US,America/New_York
386151101,Covenant Wellness Center,"101 E St Peter St, Carencro, Louisiana, 70520, United States",https://covenantwellnesscenter.com/,(337) 520-2505,,30.3179545,-92.0491333,ChIJRaf9CQ2aJIYR-QtE5hEpyMs,,US,America/Chicago
386151102,Cregger Family Dentistry,"1000 Des Peres Rd Suite 130, St. Louis, Missouri, 63131, United States",https://www.toothfixer.net/,(314) 567-7737,,38.5985067,-90.4515716,ChIJJ-GplXfS2IcROCjNeeTL-DA,,US,America/Chicago
386151103,"Cross Cryo and Wellness, LLC","8504 Precinct Line Rd, Suite 140, Colleyville, Texas, 76034, United States",https://crosscryowellness.com/,+16309476882,,32.9074178,-97.1862242,ChIJVVUFaXrWTYYRnmYGKu24Dp4,,US,America/Chicago
386151104,Cry-X,"3820 Maryweather Ln Ste 101, Wesley Chapel, Florida, 33544, United States",http://cryxofwesleychapel.com/,813.323.0235,,28.2123368,-82.3556126,ChIJETvtZOWwwogRHxeE3HzwpQ0,,US,America/New_York
386151105,Cryo Beauty & Health,"2544 Corte Del Marques, Walnut Creek, California, 94598, United States",,(714) 721-0650,,37.9235428,-122.0217245,ChIJxZX0ZltghYARkTuhPJBjFXM,,US,America/Los_Angeles
386151106,Cryo Beauty Aesthetics,"4100 Heritage Ave, Grapevine, Texas, 76131, United States",https://www.cryobeautyaesthetics.com,(816)572-7230,,32.8926425,-97.1057586,ChIJ01MhyEXVTYYR6PncV5CC-ks,,US,America/Chicago
386151107,Cryo BGW LLC,"1385 Bradford View Dr #118, CARY, North Carolina, 27513, United States",,+19192858211,,35.793734,-78.8468906,ChIJVVXF9YTtrIkR0SRht_lVdAY,,US,America/New_York
